Timestamp;Temperature;Relative Humidity;Atmospheric Pressure (red.);Atmospheric Pressure (Station Level);Precipitation
1448867703.0;11.6;60;1015.7;990.8;0.0
1448874903.0;11.8;62;1017.1;992.2;0.0
1448878502.0;11.6;65;1017.7;992.8;0.0
1448882106.0;11.7;66;1017.7;992.8;0.0
1448885703.0;11.3;69;1018.3;993.3;0.0
1448889302.0;10.7;76;1018.5;993.5;0.2
1448892903.0;8.3;88;1020.1;994.8;3.6
1448896503.0;7.5;90;1020.1;994.7;2.0
1448900103.0;8.3;90;1019.3;994.0;1.6
1448903702.0;9.4;83;1018.3;993.2;0.3
1448907302.0;10.0;77;1017.9;992.8;0.1
1448910903.0;11.1;65;1016.9;991.9;0.0
1448914503.0;11.3;63;1016.1;991.2;0.0
1448918103.0;11.6;61;1015.6;990.7;0.0
1448921702.0;12.1;56;1014.9;990.1;0.0
1448925302.0;12.3;54;1014.9;990.1;0.0
1448928902.0;11.6;60;1014.5;989.6;0.0
1448932502.0;11.3;65;1014.4;989.5;0.0
1448936102.0;10.9;67;1014.1;989.2;0.0
1448939702.0;10.7;70;1014.2;989.3;0.0
1448943303.0;10.4;74;1014.6;989.6;0.0
1448946902.0;10.4;74;1015.4;990.4;0.0
1448950502.0;10.5;74;1015.8;990.8;0.0
1448954103.0;10.7;73;1016.8;991.8;0.0
1448957702.0;10.9;72;1017.6;992.6;0.0
1448961302.0;11.2;72;1018.5;993.5;0.0
1448964902.0;11.5;71;1018.7;993.7;0.0
1448968503.0;12.0;70;1019.3;994.4;0.0
1448972102.0;11.1;76;1020.1;995.1;0.0
1448975702.0;10.3;85;1021.0;995.9;1.2
1448979303.0;8.3;94;1021.8;996.5;2.4
1448982903.0;8.7;93;1022.3;997.0;2.3
1448986502.0;8.5;93;1022.9;997.6;1.7
1448990102.0;8.5;92;1023.4;998.1;2.2
1448993702.0;8.4;92;1024.4;999.0;2.3
1448997303.0;8.4;92;1024.9;999.5;2.1
1449000902.0;8.3;92;1025.4;1000.0;0.6
1449004503.0;7.2;94;1025.7;1000.2;0.6
1449008103.0;6.7;96;1026.3;1000.7;0.3
1449011702.0;6.7;96;1026.8;1001.2;0.1
1449015302.0;6.3;94;1027.0;1001.4;0.4
1449018902.0;6.0;94;1027.2;1001.5;0.4
1449022503.0;5.7;94;1027.3;1001.6;0.2
1449026102.0;5.7;94;1027.0;1001.3;0.2
1449029702.0;5.9;96;1027.0;1001.3;0.0
1449033303.0;6.0;96;1027.1;1001.4;0.0
1449036902.0;6.0;95;1027.3;1001.6;0.0
1449040503.0;6.2;94;1027.5;1001.8;0.0
1449044102.0;6.9;94;1027.7;1002.1;0.0
1449047703.0;10.3;87;1027.8;1002.5;0.0
1449051302.0;10.7;84;1028.2;1002.9;0.0
1449054903.0;11.2;80;1028.2;1003.0;0.0
1449058503.0;10.8;82;1028.7;1003.4;0.0
1449062102.0;11.3;78;1028.5;1003.3;0.0
1449065703.0;11.3;76;1028.6;1003.4;0.0
1449069303.0;11.1;76;1029.0;1003.7;0.0
1449072902.0;10.8;75;1029.2;1003.9;0.0
1449076502.0;10.8;76;1029.6;1004.3;0.0
1449080102.0;10.8;74;1029.8;1004.5;0.0
1449083703.0;10.5;74;1030.0;1004.7;0.0
1449087303.0;10.2;75;1030.2;1004.8;0.0
1449090903.0;10.0;75;1030.3;1004.9;0.0
1449094502.0;9.9;73;1030.5;1005.1;0.0
1449098103.0;9.5;76;1030.6;1005.2;0.0
1449101702.0;9.0;79;1030.9;1005.4;0.0
1449105303.0;8.6;82;1030.9;1005.4;0.0
1449108902.0;8.4;81;1030.7;1005.2;0.0
1449112502.0;8.1;83;1030.8;1005.2;0.0
1449116102.0;7.8;85;1030.8;1005.2;0.0
1449119703.0;8.1;83;1031.3;1005.7;0.0
1449123303.0;8.1;82;1031.5;1005.9;0.0
1449126903.0;8.4;79;1031.9;1006.3;0.0
1449130502.0;9.3;77;1032.4;1006.9;0.0
1449134102.0;10.0;69;1032.7;1007.2;0.0
1449138002.0;10.5;65;1032.6;1007.2;0.0
1449141302.0;10.9;63;1032.4;1007.0;0.0
1449144902.0;10.9;59;1032.3;1006.9;0.0
1449148503.0;10.4;60;1032.2;1006.8;0.0
1449152102.0;9.8;62;1032.1;1006.6;0.0
1449155703.0;8.1;72;1032.2;1006.6;0.0
1449159303.0;6.7;77;1032.3;1006.5;0.0
1449162902.0;5.4;82;1032.4;1006.5;0.0
1449166502.0;4.4;85;1032.7;1006.7;0.0
1449170102.0;4.1;87;1032.8;1006.8;0.0
1449173702.0;3.6;90;1032.7;1006.6;0.0
1449177302.0;3.3;92;1032.3;1006.2;0.0
1449180902.0;3.3;92;1032.2;1006.1;0.0
1449184503.0;3.0;93;1032.1;1006.0;0.0
1449188102.0;3.5;93;1030.9;1004.9;0.0
1449191702.0;3.8;93;1030.9;1004.9;0.0
1449195303.0;2.6;95;1031.0;1004.9;0.0
1449198902.0;2.2;96;1030.4;1004.3;0.0
1449202502.0;2.1;97;1029.9;1003.8;0.0
1449206102.0;2.2;98;1030.1;1004.0;0.0
1449209702.0;2.5;97;1030.6;1004.5;0.0
1449213302.0;3.2;96;1030.9;1004.9;0.0
1449216903.0;4.2;96;1031.7;1005.7;0.0
1449220502.0;4.3;95;1032.1;1006.1;0.0
1449224103.0;4.9;90;1031.8;1005.9;0.0
1449227702.0;6.7;85;1031.5;1005.8;0.0
1449231303.0;8.8;76;1031.2;1005.7;0.0
1449234906.0;9.4;70;1031.1;1005.6;0.0
1449238504.0;7.9;78;1031.5;1005.9;0.0
1449242105.0;7.0;80;1032.4;1006.7;0.0
1449245702.0;5.4;83;1033.0;1007.1;0.0
1449249303.0;6.0;82;1033.6;1007.8;0.0
1449252902.0;5.5;82;1034.0;1008.1;0.0
1449256503.0;5.3;81;1034.4;1008.5;0.0
1449260103.0;5.2;80;1035.0;1009.0;0.0
1449263702.0;8.6;66;1034.7;1009.1;0.0
1449267302.0;8.5;71;1034.6;1009.0;0.0
1449270603.0;9.1;71;1034.7;1009.1;0.0
1449274503.0;9.7;70;1034.5;1009.0;0.0
1449278103.0;9.6;70;1034.7;1009.2;0.0
1449281702.0;6.9;83;1035.2;1009.4;0.0
1449285303.0;6.5;85;1035.2;1009.4;0.0
1449288902.0;6.6;84;1035.2;1009.4;0.0
1449292502.0;6.7;85;1035.3;1009.5;0.0
1449296102.0;5.4;88;1035.3;1009.4;0.0
1449299703.0;5.0;91;1035.9;1009.9;0.0
1449303302.0;6.1;88;1035.8;1009.9;0.0
1449306902.0;6.4;87;1036.0;1010.1;0.0
1449310502.0;7.9;80;1035.4;1009.7;0.0
1449314103.0;9.3;74;1034.5;1008.9;0.0
1449317702.0;10.7;70;1033.7;1008.3;0.0
1449321302.0;10.8;69;1032.4;1007.0;0.0
1449324902.0;9.4;77;1032.5;1007.0;0.0
1449328502.0;7.8;82;1032.5;1006.9;0.0
1449332102.0;6.4;90;1032.8;1007.0;0.0
1449335702.0;6.0;90;1032.8;1007.0;0.0
1449339303.0;5.4;91;1033.2;1007.3;0.0
1449342902.0;4.6;95;1033.6;1007.6;0.0
1449346502.0;3.9;96;1033.3;1007.3;0.0
1449350102.0;3.4;96;1032.9;1006.8;0.0
1449353702.0;3.8;96;1032.6;1006.6;0.0
1449357303.0;3.3;98;1032.6;1006.5;0.0
1449360903.0;3.8;98;1032.8;1006.8;0.0
1449364503.0;3.7;100;1032.9;1006.9;0.0
1449368102.0;3.3;100;1033.2;1007.1;0.0
1449371702.0;3.2;100;1032.9;1006.8;0.0
1449375303.0;3.1;99;1032.8;1006.7;0.0
1449378903.0;3.0;98;1032.8;1006.7;0.0
1449382503.0;2.9;98;1033.0;1006.9;0.0
1449386103.0;2.8;98;1033.1;1007.0;0.0
1449389703.0;2.7;98;1033.6;1007.4;0.0
1449393303.0;2.8;98;1034.1;1007.9;0.0
1449396902.0;2.9;96;1034.2;1008.0;0.0
1449400502.0;2.9;96;1033.9;1007.8;0.0
1449404102.0;2.9;94;1033.8;1007.7;0.0
1449407703.0;3.0;95;1033.4;1007.3;0.0
1449411303.0;3.0;95;1033.1;1007.0;0.0
1449414902.0;2.9;97;1033.4;1007.3;0.0
1449418504.0;2.9;97;1033.5;1007.4;0.0
1449422103.0;2.6;97;1033.8;1007.6;0.0
1449425703.0;2.2;98;1034.1;1007.9;0.0
1449429303.0;2.4;98;1034.3;1008.1;0.0
1449432903.0;2.1;98;1034.6;1008.4;0.0
1449436503.0;2.1;98;1035.0;1008.7;0.0
1449440103.0;2.0;98;1035.3;1009.0;0.0
1449443703.0;1.9;98;1035.6;1009.3;0.0
1449447302.0;2.0;98;1035.6;1009.3;0.0
1449450904.0;1.9;97;1035.8;1009.5;0.0
1449454502.0;1.9;97;1036.0;1009.7;0.0
1449458103.0;1.9;97;1036.2;1009.9;0.0
1449461703.0;2.2;96;1036.3;1010.0;0.0
1449465302.0;1.5;98;1036.3;1010.0;0.0
1449468904.0;1.1;99;1036.5;1010.1;0.0
1449472502.0;1.1;98;1037.6;1011.2;0.0
1449476103.0;1.5;97;1037.8;1011.4;0.0
1449479703.0;1.8;95;1038.5;1012.1;0.0
1449483303.0;2.5;89;1038.1;1011.8;0.0
1449486605.0;2.9;88;1037.5;1011.3;0.0
1449490503.0;3.9;86;1037.2;1011.1;0.0
1449494103.0;3.9;86;1036.9;1010.8;0.0
1449497704.0;3.0;92;1037.0;1010.8;0.0
1449501302.0;2.9;95;1037.3;1011.1;0.0
1449504902.0;2.9;96;1037.6;1011.4;0.0
1449508504.0;2.7;98;1037.9;1011.6;0.0
1449512103.0;2.6;97;1038.2;1011.9;0.0
1449515702.0;2.5;98;1038.6;1012.3;0.0
1449519304.0;2.3;98;1038.8;1012.5;0.0
1449522904.0;1.7;98;1038.9;1012.5;0.0
1449526503.0;1.7;99;1039.0;1012.6;0.0
1449530103.0;1.8;100;1038.9;1012.5;0.0
1449533703.0;1.9;100;1038.7;1012.3;0.0
1449537303.0;2.1;99;1038.5;1012.2;0.0
1449540902.0;2.2;99;1038.1;1011.8;0.0
1449544503.0;2.3;99;1037.9;1011.6;0.0
1449548103.0;2.7;99;1037.9;1011.6;0.0
1449551703.0;2.6;99;1037.8;1011.5;0.0
1449555303.0;2.2;99;1037.8;1011.5;0.0
1449558904.0;1.5;99;1037.9;1011.5;0.0
1449562504.0;1.7;98;1038.0;1011.6;0.0
1449566103.0;2.2;99;1037.7;1011.4;0.0
1449569703.0;2.5;100;1037.3;1011.0;0.0
1449573303.0;2.6;100;1036.6;1010.4;0.0
1449576904.0;2.7;100;1036.1;1009.9;0.0
1449580503.0;2.7;100;1035.8;1009.6;0.0
1449584104.0;2.9;100;1035.7;1009.5;0.0
1449587703.0;2.7;100;1035.7;1009.5;0.0
1449591303.0;2.7;100;1035.8;1009.6;0.0
1449596725.0;2.8;100;1035.8;1009.6;0.0
1449598502.0;2.9;100;1035.9;1009.7;0.0
1449602103.0;2.8;99;1035.7;1009.5;0.0
1449605701.0;2.5;98;1035.4;1009.2;0.0
1449609302.0;2.4;94;1035.2;1009.0;0.0
1449612902.0;2.4;94;1035.2;1009.0;0.0
1449616502.0;2.5;92;1035.1;1008.9;0.0
1449620103.0;2.5;92;1034.6;1008.4;0.0
1449623702.0;2.4;92;1034.5;1008.3;0.0
1449627302.0;2.4;92;1034.3;1008.1;0.0
1449630902.0;2.4;93;1034.0;1007.8;0.0
1449634502.0;2.3;92;1033.9;1007.7;0.0
1449638102.0;2.4;92;1034.1;1007.9;0.0
1449641702.0;2.4;92;1034.1;1007.9;0.0
1449645302.0;2.3;91;1034.2;1008.0;0.0
1449648902.0;2.7;91;1034.3;1008.1;0.0
1449652502.0;3.2;90;1034.2;1008.1;0.0
1449656102.0;3.8;90;1033.8;1007.7;0.0
1449659702.0;3.9;88;1033.4;1007.4;0.0
1449663302.0;4.2;88;1033.6;1007.6;0.0
1449666902.0;4.5;87;1033.3;1007.3;0.0
1449670503.0;5.0;87;1033.5;1007.6;0.0
1449674102.0;5.1;88;1034.0;1008.1;0.0
1449677703.0;5.4;87;1034.4;1008.5;0.0
1449681302.0;5.6;91;1034.7;1008.8;0.4
1449684902.0;5.5;92;1035.3;1009.4;0.3
1449688502.0;5.3;91;1036.2;1010.2;0.5
1449692102.0;4.8;89;1036.8;1010.8;0.5
1449695402.0;4.8;88;1037.4;1011.3;0.4
1449699302.0;4.9;90;1037.4;1011.4;0.4
1449702902.0;5.6;86;1037.6;1011.6;0.2
1449706502.0;5.9;84;1037.9;1011.9;0.0
1449710101.0;6.1;82;1038.1;1012.1;0.0
1449713702.0;6.1;81;1038.3;1012.3;0.0
1449720901.0;5.5;82;1038.5;1012.5;0.0
1449724501.0;4.9;81;1038.8;1012.7;0.0
1449731701.0;4.3;78;1039.7;1013.5;0.0
1449735302.0;4.9;73;1039.6;1013.5;0.0
1449738902.0;6.4;65;1039.6;1013.6;0.0
1449742502.0;7.1;62;1039.1;1013.2;0.0
1449746102.0;7.5;58;1038.4;1012.6;0.0
1449749701.0;8.2;60;1037.9;1012.1;0.0
1449753302.0;7.4;69;1037.4;1011.6;0.0
1449756902.0;6.5;72;1037.2;1011.3;0.0
1449760502.0;6.4;76;1036.9;1011.0;0.0
1449764102.0;5.3;82;1036.6;1010.6;0.0
1449767701.0;3.6;89;1036.7;1010.5;0.0
1449771302.0;2.2;92;1036.6;1010.3;0.0
1449774902.0;1.9;92;1036.3;1010.0;0.0
1449778502.0;1.1;95;1036.1;1009.7;0.0
1449782103.0;0.6;95;1036.0;1009.6;0.0
1449785702.0;0.1;96;1035.5;1009.0;0.0
1449789301.0;-0.7;96;1034.9;1008.4;0.0
1449800102.0;-1.7;100;1033.8;1007.2;0.0
1449803702.0;-1.5;100;1033.3;1006.7;0.0
1449807302.0;-1.6;100;1032.9;1006.3;0.0
1449810902.0;-1.6;100;1032.6;1006.0;0.0
1449814502.0;-2.0;100;1032.5;1005.9;0.0
1449818101.0;-1.9;100;1032.6;1006.0;0.0
1449821702.0;-1.6;100;1032.6;1006.0;0.0
1449825302.0;-0.9;100;1032.2;1005.7;0.0
1449828901.0;-0.3;100;1031.4;1005.0;0.0
1449832502.0;0.6;97;1031.1;1004.8;0.0
1449836101.0;0.3;93;1030.4;1004.1;0.0
1449839702.0;0.6;89;1030.1;1003.8;0.0
1449843301.0;-0.1;91;1029.9;1003.6;0.0
1449846902.0;-1.1;94;1030.1;1003.7;0.0
1449850502.0;-1.5;96;1029.9;1003.4;0.0
1449854102.0;-1.4;98;1029.8;1003.3;0.0
1449857701.0;-1.1;98;1029.6;1003.2;0.0
1449861302.0;-1.2;100;1029.3;1002.9;0.0
1449864902.0;-0.6;98;1029.0;1002.6;0.0
1449868501.0;-0.2;97;1028.5;1002.2;0.0
1449872102.0;-0.5;97;1028.1;1001.8;0.0
1449875702.0;0.1;97;1027.5;1001.2;0.0
1449879302.0;6.0;66;1025.6;999.9;0.0
1449882902.0;7.1;62;1024.9;999.4;0.0
1449886501.0;7.5;62;1024.4;998.9;0.0
1449890101.0;8.2;61;1023.4;998.0;0.0
1449893702.0;8.6;59;1024.1;998.7;0.0
1449897302.0;8.8;59;1024.1;998.7;0.0
1449900901.0;9.0;62;1024.3;998.9;0.0
1449904502.0;8.8;66;1024.6;999.2;0.0
1449908102.0;9.0;66;1024.6;999.2;0.0
1449911702.0;9.8;61;1024.9;999.6;0.0
1449915302.0;9.9;61;1024.8;999.5;0.0
1449918902.0;10.2;60;1024.7;999.4;0.0
1449922502.0;10.0;63;1024.5;999.2;0.0
1449926101.0;9.3;70;1024.4;999.1;0.0
1449929702.0;9.2;71;1024.6;999.3;0.0
1449933301.0;8.9;74;1025.0;999.6;0.0
1449936902.0;8.9;75;1025.3;999.9;0.0
1449940502.0;8.9;73;1025.4;1000.0;0.0
1449944102.0;8.9;72;1025.0;999.6;0.0
1449947701.0;8.6;73;1024.7;999.3;0.0
1449951302.0;8.0;74;1024.5;999.1;0.0
1449954902.0;8.2;77;1024.1;998.7;0.0
1449958501.0;7.5;82;1024.0;998.5;0.0
1449962102.0;6.4;87;1023.7;998.1;0.0
1449965702.0;5.4;90;1022.7;997.1;0.0
1449969302.0;5.2;89;1021.9;996.3;0.0
1449972903.0;4.3;91;1021.5;995.8;0.0
1449976501.0;3.9;92;1020.7;995.0;0.0
1449980102.0;3.4;94;1020.7;994.9;0.0
1449983702.0;2.5;96;1020.2;994.4;0.0
1449987302.0;1.2;95;1020.4;994.4;0.0
1449990902.0;0.6;93;1020.7;994.7;0.0
1449994501.0;1.5;93;1020.3;994.4;0.0
1449998102.0;2.7;85;1020.2;994.4;0.0
1450001702.0;3.6;81;1019.3;993.6;0.0
1450005302.0;10.1;56;1017.9;992.8;0.0
1450008902.0;10.0;52;1018.0;992.9;0.0
1450012502.0;9.2;52;1018.4;993.2;0.0
1450016102.0;8.8;60;1018.9;993.7;0.0
1450019702.0;8.4;64;1020.0;994.7;0.0
1450023302.0;7.8;70;1020.9;995.5;0.0
1450026902.0;7.6;74;1021.5;996.1;0.0
1450030502.0;7.8;74;1022.2;996.8;0.0
1450034102.0;7.9;75;1022.8;997.4;0.0
1450037702.0;7.8;77;1023.6;998.2;0.0
1450041302.0;7.5;79;1024.5;999.0;0.0
1450044902.0;6.1;73;1025.1;999.5;0.0
1450048502.0;5.5;72;1025.6;999.9;0.0
1450052102.0;5.2;71;1025.8;1000.1;0.0
1450055701.0;4.9;69;1026.1;1000.3;0.0
1450059301.0;4.6;72;1026.2;1000.4;0.0
1450062902.0;4.0;83;1026.4;1000.5;0.1
1450066502.0;3.8;85;1026.5;1000.6;0.1
1450070102.0;3.8;82;1026.6;1000.7;0.0
1450073702.0;4.0;76;1027.0;1001.1;0.0
1450077301.0;4.0;76;1027.1;1001.2;0.0
1450080902.0;4.1;76;1027.4;1001.5;0.0
1450084502.0;4.3;76;1027.5;1001.6;0.0
1450088102.0;4.5;76;1027.2;1001.4;0.0
1450091702.0;5.2;75;1026.6;1000.8;0.0
1450095302.0;5.6;75;1026.2;1000.5;0.0
1450098902.0;5.4;77;1025.8;1000.1;0.0
1450102502.0;5.7;79;1025.9;1000.2;0.0
1450106102.0;4.8;79;1026.1;1000.3;0.0
1450109702.0;4.4;77;1026.4;1000.6;0.0
1450113302.0;4.3;75;1026.6;1000.8;0.0
1450116901.0;4.1;76;1027.1;1001.2;0.0
1450120502.0;3.9;78;1027.2;1001.3;0.0
1450124102.0;3.8;80;1027.3;1001.4;0.0
1450127702.0;3.7;82;1027.4;1001.5;0.0
1450131302.0;3.8;85;1027.2;1001.3;0.0
1450134901.0;3.9;86;1027.3;1001.4;0.0
1450138502.0;3.9;87;1027.2;1001.3;0.0
1450142102.0;3.9;87;1027.4;1001.5;0.0
1450145702.0;3.9;88;1027.7;1001.8;0.0
1450149302.0;3.8;88;1027.4;1001.5;0.0
1450152902.0;3.5;89;1027.4;1001.5;0.0
1450156502.0;3.3;89;1027.8;1001.8;0.0
1450160102.0;3.2;90;1027.8;1001.8;0.0
1450163701.0;3.7;88;1028.0;1002.1;0.0
1450167301.0;3.9;88;1028.2;1002.3;0.0
1450170902.0;4.0;87;1028.3;1002.4;0.0
1450174502.0;4.4;86;1028.2;1002.3;0.0
1450178102.0;4.6;84;1027.9;1002.1;0.0
1450181702.0;5.0;82;1027.4;1001.6;0.0
1450185301.0;5.1;83;1027.1;1001.3;0.0
1450188902.0;4.9;84;1027.0;1001.2;0.0
1450192502.0;4.4;86;1027.2;1001.4;0.0
1450196102.0;4.0;89;1027.6;1001.7;0.0
1450199702.0;3.8;90;1028.2;1002.3;0.0
1450203302.0;3.8;90;1028.4;1002.5;0.0
1450206902.0;3.9;89;1028.6;1002.7;0.0
1450210501.0;3.6;90;1029.0;1003.0;0.0
1450214102.0;3.6;90;1029.2;1003.2;0.0
1450217702.0;3.3;93;1029.6;1003.6;0.0
1450221302.0;3.1;93;1029.9;1003.9;0.0
1450224902.0;3.1;94;1030.1;1004.1;0.0
1450228502.0;3.0;94;1030.1;1004.1;0.0
1450232101.0;2.9;95;1030.7;1004.6;0.0
1450235701.0;2.8;96;1030.9;1004.8;0.0
1450239302.0;2.7;98;1031.0;1004.9;0.0
1450242902.0;3.1;96;1030.8;1004.8;0.0
1450246502.0;3.3;94;1031.4;1005.4;0.0
1450250101.0;3.3;95;1032.0;1005.9;0.0
1450253702.0;3.5;95;1032.1;1006.1;0.0
1450257302.0;3.9;94;1032.7;1006.7;0.0
1450260902.0;4.0;93;1032.8;1006.8;0.0
1450264502.0;4.0;92;1032.7;1006.7;0.0
1450268102.0;3.6;95;1032.6;1006.6;0.0
1450271702.0;3.8;93;1032.2;1006.2;0.0
1450275302.0;4.3;92;1032.5;1006.5;0.0
1450278902.0;4.5;90;1032.8;1006.8;0.0
1450282502.0;4.2;93;1032.7;1006.7;0.0
1450286101.0;4.1;92;1032.9;1006.9;0.0
1450289702.0;3.7;94;1033.0;1007.0;0.0
1450293302.0;3.3;96;1033.1;1007.0;0.0
1450296901.0;3.3;96;1033.0;1006.9;0.0
1450300502.0;3.4;96;1033.0;1006.9;0.0
1450304102.0;3.4;97;1033.1;1007.0;0.0
1450307702.0;3.4;97;1032.6;1006.5;0.0
1450311302.0;3.4;98;1032.2;1006.1;0.0
1450314901.0;3.4;98;1031.9;1005.9;0.0
1450318501.0;3.4;98;1031.8;1005.8;0.0
1450322102.0;3.3;99;1031.8;1005.7;0.0
1450325701.0;3.3;99;1031.4;1005.4;0.5
1450329302.0;3.3;98;1031.4;1005.4;0.1
1450332902.0;3.3;98;1031.2;1005.2;0.0
1450336503.0;3.4;97;1031.2;1005.2;0.0
1450340102.0;3.4;97;1031.5;1005.5;0.4
1450343703.0;3.5;96;1031.5;1005.5;0.1
1450347302.0;3.8;96;1030.9;1004.9;0.1
1450350902.0;3.9;97;1030.6;1004.6;0.3
1450354502.0;3.9;96;1029.8;1003.9;1.7
1450358102.0;4.0;97;1029.5;1003.6;0.4
1450361702.0;4.1;97;1029.6;1003.7;0.7
1450365301.0;4.0;98;1029.4;1003.5;0.1
1450368902.0;3.6;98;1029.5;1003.5;0.0
1450372502.0;3.4;98;1029.4;1003.4;0.0
1450376101.0;3.3;98;1029.3;1003.3;0.0
1450379702.0;3.3;99;1029.2;1003.2;0.0
1450383302.0;3.2;99;1028.9;1002.9;0.0
1450386902.0;3.2;99;1028.9;1002.9;0.2
1450390502.0;3.3;98;1028.6;1002.6;0.1
1450394101.0;3.2;99;1028.3;1002.3;0.0
1450397702.0;3.2;99;1027.8;1001.8;0.0
1450401302.0;3.0;99;1027.7;1001.7;0.0
1450404902.0;3.0;98;1027.4;1001.4;0.0
1450408502.0;3.1;99;1027.2;1001.2;0.0
1450412102.0;2.8;99;1027.2;1001.2;0.0
1450415702.0;2.8;100;1027.2;1001.2;0.0
1450419302.0;2.8;100;1027.1;1001.1;0.0
1450422902.0;3.2;99;1027.0;1001.1;0.0
1450426502.0;3.4;99;1027.2;1001.3;0.0
1450430102.0;3.2;99;1027.5;1001.5;0.0
1450433702.0;3.4;98;1027.2;1001.3;0.0
1450437301.0;3.8;97;1026.9;1001.0;0.0
1450440901.0;4.1;96;1026.9;1001.0;0.0
1450444501.0;4.3;96;1026.5;1000.7;0.0
1450448102.0;4.4;96;1026.4;1000.6;0.0
1450451702.0;3.6;98;1027.1;1001.2;0.0
1450455302.0;3.2;100;1027.3;1001.4;0.0
1450458902.0;3.8;99;1027.3;1001.4;0.0
1450462502.0;3.6;99;1027.0;1001.1;0.0
1450466102.0;3.8;98;1027.4;1001.5;0.0
1450469702.0;3.9;97;1027.4;1001.5;0.0
1450473302.0;3.6;97;1028.0;1002.1;0.0
1450476902.0;3.7;97;1027.8;1001.9;0.0
1450480502.0;3.5;98;1027.8;1001.9;0.0
1450484102.0;3.4;98;1027.7;1001.8;0.0
1450487701.0;3.1;100;1027.9;1001.9;0.0
1450491302.0;2.8;100;1027.9;1001.9;0.0
1450494902.0;2.8;100;1027.8;1001.8;0.0
1450498502.0;2.8;100;1028.1;1002.1;0.0
1450502102.0;3.0;100;1028.2;1002.2;0.0
1450505702.0;2.9;100;1028.5;1002.5;0.0
1450509302.0;2.6;100;1028.9;1002.9;0.0
1450512901.0;3.7;99;1029.2;1003.3;0.0
1450516502.0;4.5;96;1029.5;1003.6;0.0
1450520102.0;4.7;92;1029.4;1003.5;0.0
1450523702.0;5.2;92;1028.8;1003.0;0.0
1450527302.0;5.2;97;1028.3;1002.5;0.0
1450530902.0;5.0;99;1028.1;1002.3;0.0
1450534502.0;5.0;99;1028.0;1002.2;0.0
1450538101.0;4.9;100;1028.2;1002.4;0.0
1450541701.0;4.7;100;1028.6;1002.8;0.0
1450545302.0;4.4;100;1029.2;1003.3;0.0
1450548902.0;4.3;100;1029.2;1003.3;0.0
1450552501.0;4.4;100;1029.4;1003.5;0.0
1450556102.0;4.5;100;1029.6;1003.7;0.0
1450559702.0;4.6;100;1029.6;1003.7;0.0
1450563302.0;4.8;100;1029.2;1003.4;0.0
1450566902.0;4.6;100;1029.3;1003.4;0.0
1450570502.0;4.7;100;1028.8;1003.0;0.0
1450574102.0;4.2;100;1028.9;1003.0;0.0
1450577702.0;4.4;100;1028.6;1002.7;0.0
1450581302.0;4.4;100;1028.6;1002.7;0.0
1450584902.0;4.1;100;1028.4;1002.5;0.0
1450588203.0;4.0;100;1028.4;1002.5;0.0
1450592102.0;4.1;100;1028.7;1002.8;0.0
1450595702.0;4.0;100;1028.7;1002.8;0.0
1450599302.0;4.1;100;1028.9;1003.0;0.0
1450602902.0;4.0;100;1029.1;1003.2;0.0
1450606501.0;3.9;98;1028.9;1003.0;0.0
1450610102.0;3.9;96;1028.7;1002.8;0.0
1450613702.0;4.1;95;1028.5;1002.6;0.0
1450617302.0;4.4;94;1028.3;1002.4;0.0
1450620902.0;4.5;93;1028.2;1002.4;0.0
1450624502.0;4.6;93;1028.4;1002.6;0.0
1450628102.0;4.3;93;1028.5;1002.6;0.0
1450631702.0;3.9;94;1028.7;1002.8;0.0
1450635302.0;3.7;94;1028.9;1003.0;0.0
1450638902.0;3.3;94;1029.0;1003.0;0.0
1450642502.0;3.3;94;1029.3;1003.3;0.0
1450646102.0;3.0;94;1029.4;1003.4;0.0
1450649702.0;3.0;95;1029.3;1003.3;0.0
1450653302.0;3.0;94;1029.0;1003.0;0.0
1450656901.0;3.0;95;1028.6;1002.6;0.0
1450660502.0;2.9;94;1028.5;1002.5;0.0
1450664102.0;2.9;94;1028.3;1002.3;0.0
1450667702.0;2.9;97;1028.1;1002.1;0.0
1450671302.0;3.0;97;1028.1;1002.1;0.0
1450674902.0;2.9;95;1028.2;1002.2;0.0
1450678502.0;3.1;93;1028.7;1002.7;0.0
1450682102.0;3.0;94;1029.0;1003.0;0.0
1450685702.0;3.1;94;1029.0;1003.0;0.0
1450689302.0;3.4;93;1029.3;1003.3;0.0
1450692902.0;3.7;91;1028.8;1002.9;0.0
1450696502.0;3.8;91;1028.8;1002.9;0.0
1450700102.0;4.1;89;1028.5;1002.6;0.0
1450703703.0;4.3;89;1028.4;1002.5;0.0
1450707302.0;4.6;89;1028.4;1002.6;0.0
1450710902.0;4.3;89;1029.3;1003.4;0.0
1450714501.0;4.3;92;1029.8;1003.9;0.1
1450718102.0;4.5;94;1029.6;1003.7;0.0
1450721702.0;4.5;92;1029.7;1003.8;0.0
1450725302.0;3.8;93;1030.1;1004.1;0.0
1450728902.0;3.1;95;1030.8;1004.8;0.0
1450732502.0;2.6;96;1031.0;1004.9;0.0
1450736101.0;3.0;96;1030.8;1004.7;0.0
1450739702.0;3.1;95;1030.8;1004.8;0.0
1450743302.0;2.6;97;1030.1;1004.0;0.0
1450746901.0;3.2;95;1030.1;1004.1;0.0
